"COUNTY_NUM","CASETYPE","CASEYR","CASENUM","COUNTYNAME","CASE_ID"
"02","CI",14,1455,"Lancaster","CI 02 14-1455"
"02","CI",14,1456,"Lancaster","CI 02 14-1456"
"02","CI",14,1460,"Lancaster","CI 02 14-1460"
"02","CI",14,1461,"Lancaster","CI 02 14-1461"
"02","CI",14,1519,"Lancaster","CI 02 14-1519"
"02","CI",14,1520,"Lancaster","CI 02 14-1520"
"02","CI",14,1521,"Lancaster","CI 02 14-1521"
"02","CI",14,1522,"Lancaster","CI 02 14-1522"
"02","CI",14,1524,"Lancaster","CI 02 14-1524"
"02","CI",14,1525,"Lancaster","CI 02 14-1525"
"02","CI",14,1526,"Lancaster","CI 02 14-1526"
"02","CI",14,1530,"Lancaster","CI 02 14-1530"
"02","CI",14,1548,"Lancaster","CI 02 14-1548"
"02","CI",14,1561,"Lancaster","CI 02 14-1561"
"02","CI",14,1590,"Lancaster","CI 02 14-1590"
"02","CI",14,1591,"Lancaster","CI 02 14-1591"
"02","CI",14,1592,"Lancaster","CI 02 14-1592"
"02","CI",14,1600,"Lancaster","CI 02 14-1600"
"02","CI",14,1609,"Lancaster","CI 02 14-1609"
"02","CI",14,1658,"Lancaster","CI 02 14-1658"
"02","CI",14,1659,"Lancaster","CI 02 14-1659"
"02","CI",14,1660,"Lancaster","CI 02 14-1660"
"02","CI",14,1661,"Lancaster","CI 02 14-1661"
"02","CI",14,1670,"Lancaster","CI 02 14-1670"
"02","CI",14,1671,"Lancaster","CI 02 14-1671"
"02","CI",14,1672,"Lancaster","CI 02 14-1672"
"02","CI",14,1673,"Lancaster","CI 02 14-1673"
"02","CI",14,1674,"Lancaster","CI 02 14-1674"
"02","CI",14,1675,"Lancaster","CI 02 14-1675"
"02","CI",14,1676,"Lancaster","CI 02 14-1676"
"02","CI",14,1678,"Lancaster","CI 02 14-1678"
"02","CI",14,1679,"Lancaster","CI 02 14-1679"
"02","CI",14,1680,"Lancaster","CI 02 14-1680"
"02","CI",14,1681,"Lancaster","CI 02 14-1681"
"02","CI",14,1689,"Lancaster","CI 02 14-1689"
"02","CI",14,1691,"Lancaster","CI 02 14-1691"
"02","CI",14,1710,"Lancaster","CI 02 14-1710"
"02","CI",14,1720,"Lancaster","CI 02 14-1720"
"02","CI",14,1721,"Lancaster","CI 02 14-1721"
"02","CI",14,1722,"Lancaster","CI 02 14-1722"
"02","CI",14,1723,"Lancaster","CI 02 14-1723"
"02","CI",14,1724,"Lancaster","CI 02 14-1724"
"02","CI",14,1725,"Lancaster","CI 02 14-1725"
"02","CI",14,1726,"Lancaster","CI 02 14-1726"
"02","CI",14,1727,"Lancaster","CI 02 14-1727"
"02","CI",14,1729,"Lancaster","CI 02 14-1729"
"02","CI",14,1730,"Lancaster","CI 02 14-1730"
"02","CI",14,1742,"Lancaster","CI 02 14-1742"
"02","CI",14,1862,"Lancaster","CI 02 14-1862"
"02","CI",14,1876,"Lancaster","CI 02 14-1876"
"02","CI",14,1878,"Lancaster","CI 02 14-1878"
"02","CI",14,1924,"Lancaster","CI 02 14-1924"
"02","CI",14,1932,"Lancaster","CI 02 14-1932"
"02","CI",14,1933,"Lancaster","CI 02 14-1933"
"02","CI",14,1945,"Lancaster","CI 02 14-1945"
"02","CI",14,1977,"Lancaster","CI 02 14-1977"
"02","CI",14,1987,"Lancaster","CI 02 14-1987"
"02","CI",14,2034,"Lancaster","CI 02 14-2034"
"02","CI",14,2035,"Lancaster","CI 02 14-2035"
"02","CI",14,2037,"Lancaster","CI 02 14-2037"
"02","CI",14,2038,"Lancaster","CI 02 14-2038"
"02","CI",14,2063,"Lancaster","CI 02 14-2063"
"02","CI",14,2099,"Lancaster","CI 02 14-2099"
"02","CI",14,2135,"Lancaster","CI 02 14-2135"
"02","CI",14,2143,"Lancaster","CI 02 14-2143"
"02","CI",14,2174,"Lancaster","CI 02 14-2174"
"02","CI",14,2181,"Lancaster","CI 02 14-2181"
"02","CI",14,2184,"Lancaster","CI 02 14-2184"
"02","CI",14,2253,"Lancaster","CI 02 14-2253"
"02","CI",14,2254,"Lancaster","CI 02 14-2254"
"02","CI",14,2299,"Lancaster","CI 02 14-2299"
"02","CI",14,2303,"Lancaster","CI 02 14-2303"
"02","CI",14,2315,"Lancaster","CI 02 14-2315"
"02","CI",14,2316,"Lancaster","CI 02 14-2316"
"02","CI",14,2317,"Lancaster","CI 02 14-2317"
"02","CI",14,2318,"Lancaster","CI 02 14-2318"
"02","CI",14,2319,"Lancaster","CI 02 14-2319"
"02","CI",14,2320,"Lancaster","CI 02 14-2320"
"02","CI",14,2321,"Lancaster","CI 02 14-2321"
"02","CI",14,2322,"Lancaster","CI 02 14-2322"
"02","CI",14,2378,"Lancaster","CI 02 14-2378"
"02","CI",14,2389,"Lancaster","CI 02 14-2389"
"02","CI",14,2390,"Lancaster","CI 02 14-2390"
"02","CI",14,2391,"Lancaster","CI 02 14-2391"
"02","CI",14,2394,"Lancaster","CI 02 14-2394"
"02","CI",14,2395,"Lancaster","CI 02 14-2395"
"02","CI",14,2396,"Lancaster","CI 02 14-2396"
"02","CI",14,2450,"Lancaster","CI 02 14-2450"
"02","CI",14,2458,"Lancaster","CI 02 14-2458"
"02","CI",14,2462,"Lancaster","CI 02 14-2462"
"02","CI",14,2563,"Lancaster","CI 02 14-2563"
"02","CI",14,2564,"Lancaster","CI 02 14-2564"
"02","CI",14,2565,"Lancaster","CI 02 14-2565"
"02","CI",14,2566,"Lancaster","CI 02 14-2566"
"02","CI",14,2632,"Lancaster","CI 02 14-2632"
"02","CI",14,2636,"Lancaster","CI 02 14-2636"
"02","CI",14,2644,"Lancaster","CI 02 14-2644"
"02","CI",14,2660,"Lancaster","CI 02 14-2660"
"02","CI",14,2661,"Lancaster","CI 02 14-2661"
"02","CI",14,2663,"Lancaster","CI 02 14-2663"
"02","CI",14,2710,"Lancaster","CI 02 14-2710"
"02","CI",14,2715,"Lancaster","CI 02 14-2715"
"02","CI",14,2737,"Lancaster","CI 02 14-2737"
"02","CI",14,2773,"Lancaster","CI 02 14-2773"
"02","CI",14,2775,"Lancaster","CI 02 14-2775"
"02","CI",14,2786,"Lancaster","CI 02 14-2786"
"02","CI",14,2790,"Lancaster","CI 02 14-2790"
"02","CI",14,2791,"Lancaster","CI 02 14-2791"
"02","CI",14,2850,"Lancaster","CI 02 14-2850"
"02","CI",14,2868,"Lancaster","CI 02 14-2868"
"02","CI",14,2869,"Lancaster","CI 02 14-2869"
"02","CI",14,2950,"Lancaster","CI 02 14-2950"
"02","CI",14,2953,"Lancaster","CI 02 14-2953"
"02","CI",14,2954,"Lancaster","CI 02 14-2954"
"02","CI",14,2956,"Lancaster","CI 02 14-2956"
"02","CI",14,2966,"Lancaster","CI 02 14-2966"
"02","CI",14,2967,"Lancaster","CI 02 14-2967"
"02","CI",14,2968,"Lancaster","CI 02 14-2968"
"02","CI",14,2969,"Lancaster","CI 02 14-2969"
"02","CI",14,2971,"Lancaster","CI 02 14-2971"
"02","CI",14,2974,"Lancaster","CI 02 14-2974"
"02","CI",14,2975,"Lancaster","CI 02 14-2975"
"02","CI",14,2976,"Lancaster","CI 02 14-2976"
"02","CI",14,2977,"Lancaster","CI 02 14-2977"
"02","CI",14,2979,"Lancaster","CI 02 14-2979"
"02","CI",14,2982,"Lancaster","CI 02 14-2982"
"02","CI",14,2983,"Lancaster","CI 02 14-2983"
"02","CI",14,3033,"Lancaster","CI 02 14-3033"
"02","CI",14,3035,"Lancaster","CI 02 14-3035"
"02","CI",14,3083,"Lancaster","CI 02 14-3083"
"02","CI",14,3084,"Lancaster","CI 02 14-3084"
"02","CI",14,3086,"Lancaster","CI 02 14-3086"
"02","CI",14,3088,"Lancaster","CI 02 14-3088"
"02","CI",14,3091,"Lancaster","CI 02 14-3091"
"02","CI",14,3140,"Lancaster","CI 02 14-3140"
"02","CI",14,3146,"Lancaster","CI 02 14-3146"
"02","CI",14,3147,"Lancaster","CI 02 14-3147"
"02","CI",14,3148,"Lancaster","CI 02 14-3148"
"02","CI",14,3149,"Lancaster","CI 02 14-3149"
"02","CI",14,3150,"Lancaster","CI 02 14-3150"
"02","CI",14,3151,"Lancaster","CI 02 14-3151"
"02","CI",14,3152,"Lancaster","CI 02 14-3152"
"02","CI",14,3154,"Lancaster","CI 02 14-3154"
"02","CI",14,3155,"Lancaster","CI 02 14-3155"
"02","CI",14,3156,"Lancaster","CI 02 14-3156"
"02","CI",14,3157,"Lancaster","CI 02 14-3157"
"02","CI",14,3158,"Lancaster","CI 02 14-3158"
"02","CI",14,3161,"Lancaster","CI 02 14-3161"
"02","CI",14,3208,"Lancaster","CI 02 14-3208"
"02","CI",14,3209,"Lancaster","CI 02 14-3209"
"02","CI",14,3212,"Lancaster","CI 02 14-3212"
"02","CI",14,3213,"Lancaster","CI 02 14-3213"
"02","CI",14,3215,"Lancaster","CI 02 14-3215"
"02","CI",14,3216,"Lancaster","CI 02 14-3216"
"02","CI",14,3220,"Lancaster","CI 02 14-3220"
"02","CI",14,3304,"Lancaster","CI 02 14-3304"
"02","CI",14,3310,"Lancaster","CI 02 14-3310"
"02","CI",14,3311,"Lancaster","CI 02 14-3311"
"02","CI",14,3313,"Lancaster","CI 02 14-3313"
"02","CI",14,3314,"Lancaster","CI 02 14-3314"
"02","CI",14,3315,"Lancaster","CI 02 14-3315"
"02","CI",14,3316,"Lancaster","CI 02 14-3316"
"02","CI",14,3318,"Lancaster","CI 02 14-3318"
"02","CI",14,3320,"Lancaster","CI 02 14-3320"
"02","CI",14,3345,"Lancaster","CI 02 14-3345"
"02","CI",14,3350,"Lancaster","CI 02 14-3350"
"02","CI",14,3351,"Lancaster","CI 02 14-3351"
"02","CI",14,3400,"Lancaster","CI 02 14-3400"
"02","CI",14,3414,"Lancaster","CI 02 14-3414"
"02","CI",14,3416,"Lancaster","CI 02 14-3416"
"02","CI",14,3417,"Lancaster","CI 02 14-3417"
"02","CI",14,3421,"Lancaster","CI 02 14-3421"
"02","CI",14,3422,"Lancaster","CI 02 14-3422"
"02","CI",14,3423,"Lancaster","CI 02 14-3423"
"02","CI",14,3429,"Lancaster","CI 02 14-3429"
"02","CI",14,3443,"Lancaster","CI 02 14-3443"
"02","CI",14,3444,"Lancaster","CI 02 14-3444"
"02","CI",14,3452,"Lancaster","CI 02 14-3452"
"02","CI",14,3453,"Lancaster","CI 02 14-3453"
"02","CI",14,3460,"Lancaster","CI 02 14-3460"
"02","CI",14,3658,"Lancaster","CI 02 14-3658"
"02","CI",14,3662,"Lancaster","CI 02 14-3662"
"02","CI",14,3673,"Lancaster","CI 02 14-3673"
"02","CI",14,3676,"Lancaster","CI 02 14-3676"
"02","CI",14,3677,"Lancaster","CI 02 14-3677"
"02","CI",14,3678,"Lancaster","CI 02 14-3678"
"02","CI",14,3679,"Lancaster","CI 02 14-3679"
"02","CI",14,3680,"Lancaster","CI 02 14-3680"
"02","CI",14,3681,"Lancaster","CI 02 14-3681"
"02","CI",14,3682,"Lancaster","CI 02 14-3682"
"02","CI",14,3683,"Lancaster","CI 02 14-3683"
"02","CI",14,3684,"Lancaster","CI 02 14-3684"
"02","CI",14,3719,"Lancaster","CI 02 14-3719"
"02","CI",14,3720,"Lancaster","CI 02 14-3720"
"02","CI",14,3757,"Lancaster","CI 02 14-3757"
"02","CI",14,3804,"Lancaster","CI 02 14-3804"
"02","CI",14,3805,"Lancaster","CI 02 14-3805"
"02","CI",14,3819,"Lancaster","CI 02 14-3819"
"02","CI",14,3827,"Lancaster","CI 02 14-3827"
"02","CI",14,3828,"Lancaster","CI 02 14-3828"
"02","CI",14,3829,"Lancaster","CI 02 14-3829"
"02","CI",14,3830,"Lancaster","CI 02 14-3830"
"02","CI",14,3832,"Lancaster","CI 02 14-3832"
"02","CI",14,3833,"Lancaster","CI 02 14-3833"
"02","CI",14,3837,"Lancaster","CI 02 14-3837"
"02","CI",14,3841,"Lancaster","CI 02 14-3841"
"02","CI",14,3872,"Lancaster","CI 02 14-3872"
"02","CI",14,3873,"Lancaster","CI 02 14-3873"
"02","CI",14,3874,"Lancaster","CI 02 14-3874"
"02","CI",14,3875,"Lancaster","CI 02 14-3875"
"02","CI",14,3876,"Lancaster","CI 02 14-3876"
"02","CI",14,3877,"Lancaster","CI 02 14-3877"
"02","CI",14,3878,"Lancaster","CI 02 14-3878"
"02","CI",14,3879,"Lancaster","CI 02 14-3879"
"02","CI",14,3880,"Lancaster","CI 02 14-3880"
"02","CI",14,3917,"Lancaster","CI 02 14-3917"
"02","CI",14,3918,"Lancaster","CI 02 14-3918"
"02","CI",14,3942,"Lancaster","CI 02 14-3942"
"02","CI",14,3943,"Lancaster","CI 02 14-3943"
"02","CI",14,3975,"Lancaster","CI 02 14-3975"
"02","CI",14,3976,"Lancaster","CI 02 14-3976"
"02","CI",14,4025,"Lancaster","CI 02 14-4025"
"02","CI",14,4060,"Lancaster","CI 02 14-4060"
"02","CI",14,4061,"Lancaster","CI 02 14-4061"
"02","CI",14,4090,"Lancaster","CI 02 14-4090"
"02","CI",14,4094,"Lancaster","CI 02 14-4094"
"02","CI",14,4095,"Lancaster","CI 02 14-4095"
"02","CI",14,4096,"Lancaster","CI 02 14-4096"
"02","CI",14,4149,"Lancaster","CI 02 14-4149"
"02","CI",14,4157,"Lancaster","CI 02 14-4157"
"02","CI",14,4172,"Lancaster","CI 02 14-4172"
"02","CI",14,4173,"Lancaster","CI 02 14-4173"
"02","CI",14,4201,"Lancaster","CI 02 14-4201"
"02","CI",14,4206,"Lancaster","CI 02 14-4206"
"02","CI",14,4209,"Lancaster","CI 02 14-4209"
"02","CI",14,4210,"Lancaster","CI 02 14-4210"
"02","CI",14,4211,"Lancaster","CI 02 14-4211"
"02","CI",14,4214,"Lancaster","CI 02 14-4214"
"02","CI",14,4215,"Lancaster","CI 02 14-4215"
"02","CI",14,4293,"Lancaster","CI 02 14-4293"
"02","CI",14,4294,"Lancaster","CI 02 14-4294"
"02","CI",14,4297,"Lancaster","CI 02 14-4297"
"02","CI",14,4299,"Lancaster","CI 02 14-4299"
"02","CI",14,4301,"Lancaster","CI 02 14-4301"
"02","CI",14,4308,"Lancaster","CI 02 14-4308"
"02","CI",14,4397,"Lancaster","CI 02 14-4397"
"02","CI",14,4398,"Lancaster","CI 02 14-4398"
"02","CI",14,4399,"Lancaster","CI 02 14-4399"
"02","CI",14,4400,"Lancaster","CI 02 14-4400"
"02","CI",14,4403,"Lancaster","CI 02 14-4403"
"02","CI",14,4404,"Lancaster","CI 02 14-4404"
"02","CI",14,4405,"Lancaster","CI 02 14-4405"
"02","CI",14,4406,"Lancaster","CI 02 14-4406"
"02","CI",14,4407,"Lancaster","CI 02 14-4407"
"02","CI",14,4409,"Lancaster","CI 02 14-4409"
"02","CI",14,4418,"Lancaster","CI 02 14-4418"
"02","CI",14,4436,"Lancaster","CI 02 14-4436"
"02","CI",14,4438,"Lancaster","CI 02 14-4438"
"02","CI",14,4443,"Lancaster","CI 02 14-4443"
"02","CI",14,4445,"Lancaster","CI 02 14-4445"
"02","CI",14,4446,"Lancaster","CI 02 14-4446"
"02","CI",14,4447,"Lancaster","CI 02 14-4447"
"02","CI",14,4448,"Lancaster","CI 02 14-4448"
"02","CI",14,4451,"Lancaster","CI 02 14-4451"
"02","CI",14,4500,"Lancaster","CI 02 14-4500"
"02","CI",14,4502,"Lancaster","CI 02 14-4502"
"02","CI",14,4503,"Lancaster","CI 02 14-4503"
"02","CI",14,4506,"Lancaster","CI 02 14-4506"
"02","CI",14,4509,"Lancaster","CI 02 14-4509"
"02","CI",14,4663,"Lancaster","CI 02 14-4663"
"02","CI",14,4666,"Lancaster","CI 02 14-4666"
"02","CI",14,4668,"Lancaster","CI 02 14-4668"
"02","CI",14,4670,"Lancaster","CI 02 14-4670"
"02","CI",14,4671,"Lancaster","CI 02 14-4671"
"02","CI",14,4673,"Lancaster","CI 02 14-4673"
"02","CI",14,4674,"Lancaster","CI 02 14-4674"
"02","CI",14,4675,"Lancaster","CI 02 14-4675"
"02","CI",14,4676,"Lancaster","CI 02 14-4676"
"02","CI",14,4677,"Lancaster","CI 02 14-4677"
"02","CI",14,4678,"Lancaster","CI 02 14-4678"
"02","CI",14,4683,"Lancaster","CI 02 14-4683"
"02","CI",14,4685,"Lancaster","CI 02 14-4685"
"02","CI",14,4686,"Lancaster","CI 02 14-4686"
"02","CI",14,4688,"Lancaster","CI 02 14-4688"
"02","CI",14,4778,"Lancaster","CI 02 14-4778"
"02","CI",14,4779,"Lancaster","CI 02 14-4779"
"02","CI",14,4796,"Lancaster","CI 02 14-4796"
"02","CI",14,4800,"Lancaster","CI 02 14-4800"
"02","CI",14,4801,"Lancaster","CI 02 14-4801"
"02","CI",14,4802,"Lancaster","CI 02 14-4802"
"02","CI",14,4803,"Lancaster","CI 02 14-4803"
"02","CI",14,4804,"Lancaster","CI 02 14-4804"
"02","CI",14,4805,"Lancaster","CI 02 14-4805"
"02","CI",14,4806,"Lancaster","CI 02 14-4806"
"02","CI",14,4807,"Lancaster","CI 02 14-4807"
"02","CI",14,4809,"Lancaster","CI 02 14-4809"
"02","CI",14,4810,"Lancaster","CI 02 14-4810"
"02","CI",14,4866,"Lancaster","CI 02 14-4866"
"02","CI",14,4873,"Lancaster","CI 02 14-4873"
"02","CI",14,4925,"Lancaster","CI 02 14-4925"
"02","CI",14,4961,"Lancaster","CI 02 14-4961"
"02","CI",14,4966,"Lancaster","CI 02 14-4966"
"02","CI",14,4969,"Lancaster","CI 02 14-4969"
"02","CI",14,4998,"Lancaster","CI 02 14-4998"
"02","CI",14,4999,"Lancaster","CI 02 14-4999"
"02","CI",14,5001,"Lancaster","CI 02 14-5001"
"02","CI",14,5002,"Lancaster","CI 02 14-5002"
"02","CI",14,5068,"Lancaster","CI 02 14-5068"
"02","CI",14,5069,"Lancaster","CI 02 14-5069"
"02","CI",14,5071,"Lancaster","CI 02 14-5071"
"02","CI",14,5072,"Lancaster","CI 02 14-5072"
"02","CI",14,5073,"Lancaster","CI 02 14-5073"
"02","CI",14,5074,"Lancaster","CI 02 14-5074"
"02","CI",14,5075,"Lancaster","CI 02 14-5075"
"02","CI",14,5076,"Lancaster","CI 02 14-5076"
"02","CI",14,5078,"Lancaster","CI 02 14-5078"
"02","CI",14,5126,"Lancaster","CI 02 14-5126"
"02","CI",14,5129,"Lancaster","CI 02 14-5129"
"02","CI",14,5141,"Lancaster","CI 02 14-5141"
"02","CI",14,5143,"Lancaster","CI 02 14-5143"
"02","CI",14,5215,"Lancaster","CI 02 14-5215"
"02","CI",14,5216,"Lancaster","CI 02 14-5216"
"02","CI",14,5217,"Lancaster","CI 02 14-5217"
"02","CI",14,5260,"Lancaster","CI 02 14-5260"
"02","CI",14,5261,"Lancaster","CI 02 14-5261"
"02","CI",14,5262,"Lancaster","CI 02 14-5262"
"02","CI",14,5263,"Lancaster","CI 02 14-5263"
"02","CI",14,5264,"Lancaster","CI 02 14-5264"
"02","CI",14,5267,"Lancaster","CI 02 14-5267"
"02","CI",14,5302,"Lancaster","CI 02 14-5302"
"02","CI",14,5303,"Lancaster","CI 02 14-5303"
"02","CI",14,5304,"Lancaster","CI 02 14-5304"
"02","CI",14,5305,"Lancaster","CI 02 14-5305"
"02","CI",14,5308,"Lancaster","CI 02 14-5308"
"02","CI",14,5311,"Lancaster","CI 02 14-5311"
"02","CI",14,5350,"Lancaster","CI 02 14-5350"
"02","CI",14,5356,"Lancaster","CI 02 14-5356"
"02","CI",14,5379,"Lancaster","CI 02 14-5379"
"02","CI",14,5381,"Lancaster","CI 02 14-5381"
"02","CI",14,5394,"Lancaster","CI 02 14-5394"
"02","CI",14,5395,"Lancaster","CI 02 14-5395"
"02","CI",14,5423,"Lancaster","CI 02 14-5423"
"02","CI",14,5446,"Lancaster","CI 02 14-5446"
"02","CI",14,5479,"Lancaster","CI 02 14-5479"
"02","CI",14,5480,"Lancaster","CI 02 14-5480"
"02","CI",14,5481,"Lancaster","CI 02 14-5481"
"02","CI",14,5482,"Lancaster","CI 02 14-5482"
"02","CI",14,5484,"Lancaster","CI 02 14-5484"
"02","CI",14,5486,"Lancaster","CI 02 14-5486"
"02","CI",14,5487,"Lancaster","CI 02 14-5487"
"02","CI",14,5488,"Lancaster","CI 02 14-5488"
"02","CI",14,5489,"Lancaster","CI 02 14-5489"
"02","CI",14,5501,"Lancaster","CI 02 14-5501"
"02","CI",14,5502,"Lancaster","CI 02 14-5502"
"02","CI",14,5503,"Lancaster","CI 02 14-5503"
"02","CI",14,5505,"Lancaster","CI 02 14-5505"
"02","CI",14,5511,"Lancaster","CI 02 14-5511"
"02","CI",14,5514,"Lancaster","CI 02 14-5514"
"02","CI",14,5535,"Lancaster","CI 02 14-5535"
"02","CI",14,5536,"Lancaster","CI 02 14-5536"
"02","CI",14,5538,"Lancaster","CI 02 14-5538"
"02","CI",14,5539,"Lancaster","CI 02 14-5539"
"02","CI",14,5540,"Lancaster","CI 02 14-5540"
"02","CI",14,5543,"Lancaster","CI 02 14-5543"
"02","CI",14,5544,"Lancaster","CI 02 14-5544"
"02","CI",14,5546,"Lancaster","CI 02 14-5546"
"02","CI",14,5547,"Lancaster","CI 02 14-5547"
"02","CI",14,5554,"Lancaster","CI 02 14-5554"
"02","CI",14,5556,"Lancaster","CI 02 14-5556"
"02","CI",14,5557,"Lancaster","CI 02 14-5557"
"02","CI",14,5558,"Lancaster","CI 02 14-5558"
"02","CI",14,5560,"Lancaster","CI 02 14-5560"
"02","CI",14,5561,"Lancaster","CI 02 14-5561"
"02","CI",14,5563,"Lancaster","CI 02 14-5563"
"02","CI",14,5564,"Lancaster","CI 02 14-5564"
"02","CI",14,5565,"Lancaster","CI 02 14-5565"
"02","CI",14,5566,"Lancaster","CI 02 14-5566"
"02","CI",14,5604,"Lancaster","CI 02 14-5604"
"02","CI",14,5606,"Lancaster","CI 02 14-5606"
"02","CI",14,5607,"Lancaster","CI 02 14-5607"
"02","CI",14,5609,"Lancaster","CI 02 14-5609"
"02","CI",14,5612,"Lancaster","CI 02 14-5612"
"02","CI",14,5613,"Lancaster","CI 02 14-5613"
"02","CI",14,5617,"Lancaster","CI 02 14-5617"
"02","CI",14,5618,"Lancaster","CI 02 14-5618"
"02","CI",14,5636,"Lancaster","CI 02 14-5636"
"02","CI",14,5670,"Lancaster","CI 02 14-5670"
"02","CI",14,5671,"Lancaster","CI 02 14-5671"
"02","CI",14,5672,"Lancaster","CI 02 14-5672"
"02","CI",14,5673,"Lancaster","CI 02 14-5673"
"02","CI",14,5674,"Lancaster","CI 02 14-5674"
"02","CI",14,5675,"Lancaster","CI 02 14-5675"
"02","CI",14,5677,"Lancaster","CI 02 14-5677"
"02","CI",14,5679,"Lancaster","CI 02 14-5679"
"02","CI",14,5689,"Lancaster","CI 02 14-5689"
"02","CI",14,5689,"Lancaster","CI 02 14-5689"
"02","CI",14,5691,"Lancaster","CI 02 14-5691"
"02","CI",14,5695,"Lancaster","CI 02 14-5695"
"02","CI",14,5759,"Lancaster","CI 02 14-5759"
"02","CI",14,5780,"Lancaster","CI 02 14-5780"
"02","CI",14,5781,"Lancaster","CI 02 14-5781"
"02","CI",14,5782,"Lancaster","CI 02 14-5782"
"02","CI",14,5783,"Lancaster","CI 02 14-5783"
"02","CI",14,5786,"Lancaster","CI 02 14-5786"
"02","CI",14,5787,"Lancaster","CI 02 14-5787"
"02","CI",14,5788,"Lancaster","CI 02 14-5788"
"02","CI",14,5789,"Lancaster","CI 02 14-5789"
"02","CI",14,5812,"Lancaster","CI 02 14-5812"
"02","CI",14,5814,"Lancaster","CI 02 14-5814"
"02","CI",14,5824,"Lancaster","CI 02 14-5824"
"02","CI",14,5825,"Lancaster","CI 02 14-5825"
"02","CI",14,5826,"Lancaster","CI 02 14-5826"
"02","CI",14,5827,"Lancaster","CI 02 14-5827"
"02","CI",14,5828,"Lancaster","CI 02 14-5828"
"02","CI",14,5830,"Lancaster","CI 02 14-5830"
"02","CI",14,5831,"Lancaster","CI 02 14-5831"
"02","CI",14,5837,"Lancaster","CI 02 14-5837"
"02","CI",14,5901,"Lancaster","CI 02 14-5901"
"02","CI",14,5904,"Lancaster","CI 02 14-5904"
"02","CI",14,5905,"Lancaster","CI 02 14-5905"
"02","CI",14,5906,"Lancaster","CI 02 14-5906"
"02","CI",14,5907,"Lancaster","CI 02 14-5907"
"02","CI",14,5911,"Lancaster","CI 02 14-5911"
"02","CI",14,5951,"Lancaster","CI 02 14-5951"
"02","CI",14,5963,"Lancaster","CI 02 14-5963"
"02","CI",14,5953,"Lancaster","CI 02 14-5953"
"02","CI",14,5954,"Lancaster","CI 02 14-5954"
"02","CI",14,5964,"Lancaster","CI 02 14-5964"
"02","CI",14,6126,"Lancaster","CI 02 14-6126"
"02","CI",14,6130,"Lancaster","CI 02 14-6130"
"02","CI",14,6131,"Lancaster","CI 02 14-6131"
"02","CI",14,6132,"Lancaster","CI 02 14-6132"
"02","CI",14,6133,"Lancaster","CI 02 14-6133"
"02","CI",14,6134,"Lancaster","CI 02 14-6134"
"02","CI",14,6135,"Lancaster","CI 02 14-6135"
"02","CI",14,6240,"Lancaster","CI 02 14-6240"
"02","CI",14,6251,"Lancaster","CI 02 14-6251"
"02","CI",14,6287,"Lancaster","CI 02 14-6287"
"02","CI",14,6289,"Lancaster","CI 02 14-6289"
"02","CI",14,6290,"Lancaster","CI 02 14-6290"
"02","CI",14,6291,"Lancaster","CI 02 14-6291"
"02","CI",14,6292,"Lancaster","CI 02 14-6292"
"02","CI",14,6294,"Lancaster","CI 02 14-6294"
"02","CI",14,6295,"Lancaster","CI 02 14-6295"
"02","CI",14,6297,"Lancaster","CI 02 14-6297"
"02","CI",14,6319,"Lancaster","CI 02 14-6319"
"02","CI",14,6325,"Lancaster","CI 02 14-6325"
"02","CI",14,6349,"Lancaster","CI 02 14-6349"
"02","CI",14,6420,"Lancaster","CI 02 14-6420"
"02","CI",14,6421,"Lancaster","CI 02 14-6421"
"02","CI",14,6422,"Lancaster","CI 02 14-6422"
"02","CI",14,6423,"Lancaster","CI 02 14-6423"
"02","CI",14,6424,"Lancaster","CI 02 14-6424"
"02","CI",14,6425,"Lancaster","CI 02 14-6425"
"02","CI",14,6426,"Lancaster","CI 02 14-6426"
"02","CI",14,6428,"Lancaster","CI 02 14-6428"
"02","CI",14,6430,"Lancaster","CI 02 14-6430"
"02","CI",14,6432,"Lancaster","CI 02 14-6432"
"02","CI",14,6434,"Lancaster","CI 02 14-6434"
"02","CI",14,6479,"Lancaster","CI 02 14-6479"
"02","CI",14,6480,"Lancaster","CI 02 14-6480"
"02","CI",14,6484,"Lancaster","CI 02 14-6484"
"02","CI",14,6533,"Lancaster","CI 02 14-6533"
"02","CI",14,6550,"Lancaster","CI 02 14-6550"
"02","CI",14,6592,"Lancaster","CI 02 14-6592"
"02","CI",14,6597,"Lancaster","CI 02 14-6597"
"02","CI",14,6610,"Lancaster","CI 02 14-6610"
"02","CI",14,6629,"Lancaster","CI 02 14-6629"
"02","CI",14,6631,"Lancaster","CI 02 14-6631"
"02","CI",14,6633,"Lancaster","CI 02 14-6633"
"02","CI",14,6635,"Lancaster","CI 02 14-6635"
"02","CI",14,6701,"Lancaster","CI 02 14-6701"
"02","CI",14,6702,"Lancaster","CI 02 14-6702"
"02","CI",14,6704,"Lancaster","CI 02 14-6704"
"02","CI",14,6706,"Lancaster","CI 02 14-6706"
"02","CI",14,6707,"Lancaster","CI 02 14-6707"
"02","CI",14,6710,"Lancaster","CI 02 14-6710"
"02","CI",14,6713,"Lancaster","CI 02 14-6713"
"02","CI",14,6715,"Lancaster","CI 02 14-6715"
"02","CI",14,6716,"Lancaster","CI 02 14-6716"
"02","CI",14,6717,"Lancaster","CI 02 14-6717"
